,holiday,snow_1h,weather_main,weather_description,holiday_binary,temp_celsius,quarter,work_status,snow_1h_cumsum,traffic_volume
2017-12-09 02:00:00,7,0.0,8,16,0,0.39727054589082195,4,0,0.0,601
2017-12-09 03:00:00,7,0.0,8,16,0,0.3843731253749249,4,0,0.0,389
2017-12-09 04:00:00,7,0.0,8,16,0,0.37627474505099023,4,0,0.0,471
2017-12-09 05:00:00,7,0.0,8,16,0,0.3713257348530292,4,0,0.0,877
2017-12-09 06:00:00,7,0.0,8,16,0,0.35827834433113354,4,0,0.0,1441
2017-12-09 07:00:00,7,0.0,8,16,0,0.35197960407918455,4,0,0.0,2156
2017-12-09 08:00:00,7,0.0,8,16,0,0.3444811037792445,4,0,0.0,3024
2017-12-09 09:00:00,7,0.0,8,16,0,0.3381823635272947,4,1,0.0,3900
2017-12-09 10:00:00,7,0.0,8,16,0,0.33788242351529735,4,1,0.0,4433
2017-12-09 11:00:00,7,0.0,8,16,0,0.33623275344931036,4,1,0.0,4928
2017-12-09 12:00:00,7,0.0,8,16,0,0.34658068386322755,4,1,0.0,5263
2017-12-09 13:00:00,7,0.0,1,19,0,0.34823035392921453,4,1,0.0,5186
2017-12-09 14:00:00,7,0.0,1,19,0,0.3552789442111577,4,1,0.0,5255
2017-12-09 15:00:00,7,0.0,1,2,0,0.3552789442111577,4,1,0.0,5087
2017-12-09 16:00:00,7,0.0,1,2,0,0.3617276544691062,4,1,0.0,5160
2017-12-09 17:00:00,7,0.0,1,2,0,0.35227954409118184,4,1,0.0,5536
2017-12-09 18:00:00,7,0.0,0,27,0,0.35422915416916617,4,0,0.0,4555
2017-12-09 19:00:00,7,0.0,1,19,0,0.36052789442111605,4,0,0.0,3449
2017-12-09 20:00:00,7,0.0,1,19,0,0.36322735452909455,4,0,0.0,3030
2017-12-09 21:00:00,7,0.0,1,24,0,0.36427714457108606,4,0,0.0,3260
2017-12-09 22:00:00,7,0.0,1,2,0,0.3702759448110377,4,0,0.0,3068
2017-12-09 23:00:00,7,0.0,1,19,0,0.37327534493101355,4,0,0.0,1919
2017-12-10 00:00:00,7,0.0,0,27,0,0.3693761247750449,4,0,0.0,1370
2017-12-10 01:00:00,7,0.0,0,27,0,0.3602279544091187,4,0,0.0,910
2017-12-10 02:00:00,7,0.0,0,27,0,0.3563287342531492,4,0,0.0,641
2017-12-10 03:00:00,7,0.0,0,27,0,0.3467306538692262,4,0,0.0,391
2017-12-10 04:00:00,7,0.0,1,24,0,0.3503299340131975,4,0,0.0,392
2017-12-10 05:00:00,7,0.0,0,27,0,0.3563287342531492,4,0,0.0,635
2017-12-10 06:00:00,7,0.0,1,2,0,0.3806238752249549,4,0,0.0,922
2017-12-10 07:00:00,7,0.0,1,19,0,0.38227354529094193,4,0,0.0,1152
2017-12-10 08:00:00,7,0.0,1,19,0,0.38962207558488327,4,0,0.0,1869
2017-12-10 09:00:00,7,0.0,1,19,0,0.39892021595680893,4,1,0.0,2745
2017-12-10 10:00:00,7,0.0,1,19,0,0.4088182363527293,4,1,0.0,3616
2017-12-10 11:00:00,7,0.0,1,19,0,0.4142171565686863,4,1,0.0,4025
2017-12-10 12:00:00,7,0.0,1,19,0,0.4152669466106778,4,1,0.0,4264
2017-12-10 13:00:00,7,0.0,1,19,0,0.41931613677264595,4,1,0.0,4352
2017-12-10 14:00:00,7,0.0,1,19,0,0.42621475704859046,4,1,0.0,4370
2017-12-10 15:00:00,7,0.0,1,19,0,0.42696460707858463,4,1,0.0,4762
2017-12-10 16:00:00,7,0.0,1,24,0,0.4281643671265748,4,1,0.0,4604
2017-12-10 17:00:00,7,0.0,1,4,0,0.4152669466106778,4,1,0.0,4355
2017-12-10 18:00:00,7,0.0,0,27,0,0.3873725254949016,4,0,0.0,3724
2017-12-10 19:00:00,7,0.0,0,27,0,0.3644271145770847,4,0,0.0,2966
2017-12-10 20:00:00,7,0.0,5,17,0,0.3477804439112177,4,0,0.0,2560
2017-12-10 21:00:00,7,0.0,5,17,0,0.3413317336532692,4,0,0.0,2069
2017-12-10 22:00:00,7,0.0,5,17,0,0.35947810437912453,4,0,0.0,1732
2017-12-10 23:00:00,7,0.0,5,17,0,0.3711757648470306,4,0,0.0,999
2017-12-11 00:00:00,7,0.0,5,17,0,0.3851229754049191,4,0,0.0,542
2017-12-11 00:00:00,7,0.0,8,16,0,0.3851229754049191,4,0,0.0,542
2017-12-11 01:00:00,7,0.0,8,30,0,0.3948710257948416,4,0,0.0,281
2017-12-11 01:00:00,7,0.0,3,5,0,0.3948710257948416,4,0,0.0,281
2017-12-11 01:00:00,7,0.0,5,17,0,0.3948710257948416,4,0,0.0,281
2017-12-11 02:00:00,7,0.0,8,16,0,0.3969706058788246,4,0,0.0,279
2017-12-11 02:00:00,7,0.0,5,17,0,0.3969706058788246,4,0,0.0,279
2017-12-11 03:00:00,7,0.0,5,17,0,0.3992201559688063,4,0,0.0,353
2017-12-11 03:00:00,7,0.0,8,16,0,0.3992201559688063,4,0,0.0,353
2017-12-11 04:00:00,7,0.0,5,17,0,0.4092681463707261,4,0,0.0,901
2017-12-11 04:00:00,7,0.0,8,16,0,0.4092681463707261,4,0,0.0,901
2017-12-11 05:00:00,7,0.0,5,17,0,0.41121775644871045,4,0,0.0,2907
2017-12-11 05:00:00,7,0.0,8,16,0,0.41121775644871045,4,0,0.0,2907
2017-12-11 06:00:00,7,0.0,8,16,0,0.4163167366526693,4,0,0.0,5061
2017-12-11 07:00:00,7,0.0,8,16,0,0.4223155368926218,4,0,0.0,4050
2017-12-11 07:00:00,7,0.0,5,17,0,0.4223155368926218,4,0,0.0,4050
2017-12-11 07:00:00,7,0.0,2,25,0,0.4223155368926218,4,0,0.0,4050
2017-12-11 08:00:00,7,0.0,8,30,0,0.42531493701259765,4,0,0.0,4349
2017-12-11 08:00:00,7,0.0,5,17,0,0.42531493701259765,4,0,0.0,4349
2017-12-11 09:00:00,7,0.0,5,17,0,0.43566286742651483,4,1,0.0,4734
2017-12-11 09:00:00,7,0.0,8,16,0,0.43566286742651483,4,1,0.0,4734
2017-12-11 10:00:00,7,0.0,5,17,0,0.4388122375524893,4,1,0.0,4049
2017-12-11 10:00:00,7,0.0,8,16,0,0.4388122375524893,4,1,0.0,4049
2017-12-11 11:00:00,7,0.0,5,17,0,0.45920815836832635,4,1,0.0,4291
2017-12-11 11:00:00,7,0.0,8,30,0,0.45920815836832635,4,1,0.0,4291
2017-12-11 12:00:00,7,0.0,5,17,0,0.4662567486502704,4,1,0.0,4452
2017-12-11 13:00:00,7,0.0,8,16,0,0.4692561487702462,4,1,0.0,4509
2017-12-11 14:00:00,7,0.0,1,19,0,0.4653569286142775,4,1,0.0,4824
2017-12-11 15:00:00,7,0.0,1,19,0,0.45815836832633483,4,1,0.0,5501
2017-12-11 16:00:00,7,0.0,1,19,0,0.44751049790042036,4,1,0.0,6076
2017-12-11 17:00:00,7,0.0,1,19,0,0.4196160767846433,4,1,0.0,5712
2017-12-11 18:00:00,7,0.0,1,2,0,0.40131973605278926,4,0,0.0,4040
2017-12-11 19:00:00,7,0.0,1,24,0,0.3884223155368931,4,0,0.0,2894
2017-12-11 20:00:00,7,0.0,0,27,0,0.36922615476904624,4,0,0.0,2374
2017-12-11 21:00:00,7,0.0,0,27,0,0.35332933413317336,4,0,0.0,2028
2017-12-11 22:00:00,7,0.0,0,27,0,0.3372825434913018,4,0,0.0,1433
2017-12-11 23:00:00,7,0.0,0,27,0,0.32528494301139765,4,0,0.0,958
2017-12-12 00:00:00,7,0.0,0,27,0,0.31028794241151764,4,0,0.0,548
2017-12-12 01:00:00,7,0.0,0,27,0,0.29229154169166177,4,0,0.0,395
2017-12-12 02:00:00,7,0.0,0,27,0,0.27939412117576473,4,0,0.0,256
2017-12-12 03:00:00,7,0.0,0,27,0,0.2684463107378529,4,0,0.0,339
2017-12-12 04:00:00,7,0.0,0,27,0,0.25734853029394156,4,0,0.0,939
2017-12-12 05:00:00,7,0.0,0,27,0,0.25134973005398903,4,0,0.0,2963
2017-12-12 06:00:00,7,0.0,0,27,0,0.24385122975404902,4,0,0.0,5981
2017-12-12 07:00:00,7,0.0,0,27,0,0.236352729454109,4,0,0.0,5928
2017-12-12 08:00:00,7,0.0,1,24,0,0.226754649070186,4,0,0.0,5709
2017-12-12 09:00:00,7,0.0,1,2,0,0.2462507498500302,4,1,0.0,5184
2017-12-12 10:00:00,7,0.0,1,2,0,0.26229754049190174,4,1,0.0,4531
2017-12-12 11:00:00,7,0.0,1,2,0,0.2811937612477504,4,1,0.0,4714
2017-12-12 12:00:00,7,0.0,1,19,0,0.3032393521295745,4,1,0.0,4948
2017-12-12 13:00:00,7,0.0,8,16,0,0.3173365326934616,4,1,0.0,4869
2017-12-12 14:00:00,7,0.0,8,16,0,0.32618476304739047,4,1,0.0,5012
2017-12-12 15:00:00,7,0.0,8,16,0,0.3348830233953215,4,1,0.0,5651
2017-12-12 16:00:00,7,0.0,8,16,0,0.34028194361127767,4,1,0.0,6407
2017-12-12 17:00:00,7,0.0,1,19,0,0.3444811037792445,4,1,0.0,5923
2017-12-12 18:00:00,7,0.0,1,2,0,0.3473305338932217,4,0,0.0,4427
2017-12-12 19:00:00,7,0.0,1,2,0,0.34658068386322755,4,0,0.0,3282
2017-12-12 20:00:00,7,0.0,1,19,0,0.35512897420515904,4,0,0.0,2673
2017-12-12 21:00:00,7,0.0,1,2,0,0.36907618476304754,4,0,0.0,2819
2017-12-12 22:00:00,7,0.0,0,27,0,0.3803239352129576,4,0,0.0,3263
2017-12-12 23:00:00,7,0.0,1,2,0,0.39232153569286177,4,0,0.0,1080
2017-12-13 00:00:00,7,0.0,1,2,0,0.40131973605278926,4,0,0.0,641
2017-12-13 01:00:00,7,0.0,0,27,0,0.40431913617276594,4,0,0.0,391
2017-12-13 02:00:00,7,0.0,8,16,0,0.41976604679064194,4,0,0.0,268
2017-12-13 03:00:00,7,0.0,1,2,0,0.4217156568686263,4,0,0.0,395
2017-12-13 04:00:00,7,0.0,1,24,0,0.42441511697660483,4,0,0.0,912
2017-12-13 05:00:00,7,0.0,0,27,0,0.4232153569286146,4,0,0.0,3108
2017-12-13 06:00:00,7,0.0,0,27,0,0.4109178164367131,4,0,0.0,5910
2017-12-13 07:00:00,7,0.0,8,16,0,0.40446910617876464,4,0,0.0,6025
2017-12-13 08:00:00,7,0.0,8,30,0,0.3980203959208161,4,0,0.0,4696
2017-12-13 08:00:00,7,0.0,5,17,0,0.3980203959208161,4,0,0.0,4696
2017-12-13 09:00:00,7,0.0,8,16,0,0.3926214757048591,4,1,0.0,5179
2017-12-13 09:00:00,7,0.0,5,17,0,0.3926214757048591,4,1,0.0,5179
2017-12-13 10:00:00,7,0.0,1,24,0,0.3980203959208161,4,1,0.0,4347
2017-12-13 11:00:00,7,0.0,1,19,0,0.3959208158368331,4,1,0.0,4501
2017-12-13 12:00:00,7,0.0,4,7,0,0.3894721055788846,4,1,0.0,4787
2017-12-13 13:00:00,7,0.0,1,19,0,0.3852729454109177,4,1,0.0,4943
2017-12-13 14:00:00,7,0.0,1,19,0,0.38632273545290924,4,1,0.0,5049
2017-12-13 15:00:00,7,0.0,8,16,0,0.3852729454109177,4,1,0.0,5642
2017-12-13 16:00:00,7,0.0,8,16,0,0.3852729454109177,4,1,0.0,6621
2017-12-13 17:00:00,7,0.0,8,16,0,0.3852729454109177,4,1,0.0,6000
2017-12-13 18:00:00,7,0.0,8,16,0,0.37627474505099023,4,0,0.0,4370
2017-12-13 19:00:00,7,0.0,8,16,0,0.37237552489502157,4,0,0.0,3139
2017-12-13 20:00:00,7,0.0,1,24,0,0.3597780443911219,4,0,0.0,2777
2017-12-13 21:00:00,7,0.0,8,16,0,0.3498800239952015,4,0,0.0,2369
2017-12-13 22:00:00,7,0.0,8,16,0,0.33698260347930453,4,0,0.0,1889
2017-12-13 23:00:00,7,0.0,8,16,0,0.328434313137373,4,0,0.0,1168
2017-12-14 00:00:00,7,0.0,1,19,0,0.3200359928014402,4,0,0.0,571
2017-12-14 01:00:00,7,0.0,1,19,0,0.31028794241151764,4,0,0.0,392
2017-12-14 02:00:00,7,0.0,1,19,0,0.3219856028794245,4,0,0.0,298
2017-12-14 03:00:00,7,0.0,5,17,0,0.3285842831433717,4,0,0.0,372
2017-12-14 03:00:00,7,0.0,8,16,0,0.3285842831433717,4,0,0.0,372
2017-12-14 04:00:00,7,0.0,8,16,0,0.323035392921416,4,0,0.0,908
2017-12-14 05:00:00,7,0.0,8,16,0,0.320935812837433,4,0,0.0,2930
2017-12-14 06:00:00,7,0.0,8,16,0,0.31133773245350915,4,0,0.0,5808
2017-12-14 07:00:00,7,0.0,8,16,0,0.3158368326334733,4,0,0.0,6252
2017-12-14 08:00:00,7,0.0,8,16,0,0.3137372525494903,4,0,0.0,5573
2017-12-14 09:00:00,7,0.0,8,16,0,0.3092381523695261,4,1,0.0,5360
2017-12-14 10:00:00,7,0.0,8,16,0,0.3294841031793645,4,1,0.0,4607
2017-12-14 11:00:00,7,0.0,8,16,0,0.3413317336532692,4,1,0.0,4881
2017-12-14 12:00:00,7,0.0,8,16,0,0.35017996400719886,4,1,0.0,5058
2017-12-14 13:00:00,7,0.0,8,16,0,0.35827834433113354,4,1,0.0,5019
2017-12-14 14:00:00,7,0.0,8,16,0,0.3627774445110977,4,1,0.0,5430
2017-12-14 15:00:00,7,0.0,8,16,0,0.362627474505099,4,1,0.0,5897
2017-12-14 15:00:00,7,0.0,4,7,0,0.362627474505099,4,1,0.0,5897
2017-12-14 16:00:00,7,0.0,8,16,0,0.3662267546490704,4,1,0.0,6757
2017-12-14 17:00:00,7,0.0,8,16,0,0.36427714457108606,4,1,0.0,6042
2017-12-14 18:00:00,7,0.0,8,16,0,0.36427714457108606,4,0,0.0,4672
2017-12-14 19:00:00,7,0.0,8,16,0,0.3638272345530892,4,0,0.0,3397
2017-12-14 20:00:00,7,0.0,8,16,0,0.37237552489502157,4,0,0.0,3055
2017-12-14 21:00:00,7,0.0,8,16,0,0.3752249550089987,4,0,0.0,3558
2017-12-14 22:00:00,7,0.0,1,19,0,0.37222555488902204,4,0,0.0,3433
2017-12-14 23:00:00,7,0.0,8,16,0,0.3702759448110377,4,0,0.0,1680
2017-12-15 00:00:00,7,0.0,8,16,0,0.3683263347330534,4,0,0.0,803
2017-12-15 01:00:00,7,0.0,8,16,0,0.3672765446910619,4,0,0.0,490
2017-12-15 02:00:00,7,0.0,8,16,0,0.3693761247750449,4,0,0.0,358
2017-12-15 03:00:00,7,0.0,8,16,0,0.3713257348530292,4,0,0.0,387
2017-12-15 04:00:00,7,0.0,8,16,0,0.37237552489502157,4,0,0.0,836
2017-12-15 05:00:00,7,0.0,8,16,0,0.37552489502099606,4,0,0.0,2773
2017-12-15 06:00:00,7,0.0,1,19,0,0.3713257348530292,4,0,0.0,5506
2017-12-15 07:00:00,7,0.0,1,19,0,0.3672765446910619,4,0,0.0,6307
2017-12-15 08:00:00,7,0.0,1,19,0,0.3602279544091187,4,0,0.0,5600
2017-12-15 09:00:00,7,0.0,1,19,0,0.35827834433113354,4,1,0.0,5222
2017-12-15 10:00:00,7,0.0,8,16,0,0.36427714457108606,4,1,0.0,4949
2017-12-15 11:00:00,7,0.0,1,2,0,0.36922615476904624,4,1,0.0,5342
2017-12-15 12:00:00,7,0.0,5,17,0,0.3743251349730059,4,1,0.0,5368
2017-12-15 13:00:00,7,0.0,8,16,0,0.3812237552489504,4,1,0.0,5386
2017-12-15 14:00:00,7,0.0,5,17,0,0.3893221355728859,4,1,0.0,5672
2017-12-15 15:00:00,7,0.0,1,19,0,0.3990701859628076,4,1,0.0,6048
2017-12-15 16:00:00,7,0.0,1,19,0,0.40131973605278926,4,1,0.0,6669
2017-12-15 17:00:00,7,0.0,1,19,0,0.40026994601079774,4,1,0.0,5666
2017-12-15 18:00:00,7,0.0,8,16,0,0.4023695260947816,4,0,0.0,4776
2017-12-15 19:00:00,7,0.0,8,16,0,0.4023695260947816,4,0,0.0,3550
2017-12-15 19:00:00,7,0.0,5,17,0,0.4023695260947816,4,0,0.0,3550
2017-12-15 20:00:00,7,0.0,8,16,0,0.3936712657468506,4,0,0.0,2849
2017-12-15 20:00:00,7,0.0,5,17,0,0.3936712657468506,4,0,0.0,2849
2017-12-15 21:00:00,7,0.0,8,16,0,0.3980203959208161,4,0,0.0,2866
2017-12-15 21:00:00,7,0.0,5,17,0,0.3980203959208161,4,0,0.0,2866
2017-12-15 22:00:00,7,0.0,8,16,0,0.3990701859628076,4,0,0.0,2554
2017-12-15 22:00:00,7,0.0,5,17,0,0.3990701859628076,4,0,0.0,2554
2017-12-15 23:00:00,7,0.0,8,16,0,0.4092681463707261,4,0,0.0,1814
2017-12-15 23:00:00,7,0.0,5,17,0,0.4092681463707261,4,0,0.0,1814
2017-12-16 00:00:00,7,0.0,5,17,0,0.4142171565686863,4,0,0.0,1275
2017-12-16 00:00:00,7,0.0,8,16,0,0.4142171565686863,4,0,0.0,1275
2017-12-16 01:00:00,7,0.0,8,16,0,0.4152669466106778,4,0,0.0,817
2017-12-16 01:00:00,7,0.0,5,17,0,0.4152669466106778,4,0,0.0,817
2017-12-16 02:00:00,7,0.0,5,17,0,0.4196160767846433,4,0,0.0,646
2017-12-16 02:00:00,7,0.0,8,16,0,0.4196160767846433,4,0,0.0,646
2017-12-16 03:00:00,7,0.0,8,16,0,0.4163167366526693,4,0,0.0,413
2017-12-16 03:00:00,7,0.0,5,17,0,0.4163167366526693,4,0,0.0,413
2017-12-16 04:00:00,7,0.0,1,24,0,0.40626874625075027,4,0,0.0,441
2017-12-16 05:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,798
2017-12-16 06:00:00,7,0.0,5,17,0,0.39037192561487744,4,0,0.0,1294
2017-12-16 07:00:00,7,0.0,1,19,0,0.38422315536892626,4,0,0.0,1812
2017-12-16 08:00:00,7,0.0,5,17,0,0.3893221355728859,4,0,0.0,2603
2017-12-16 09:00:00,7,0.0,5,17,0,0.3884223155368931,4,1,0.0,3440
2017-12-16 10:00:00,7,0.0,5,17,0,0.3932213557288546,4,1,0.0,3960
2017-12-16 11:00:00,7,0.0,5,17,0,0.4052189562087588,4,1,0.0,4303
2017-12-16 11:00:00,7,0.0,4,7,0,0.4052189562087588,4,1,0.0,4303
2017-12-16 12:00:00,7,0.0,4,7,0,0.4077684463107378,4,1,0.0,4806
2017-12-16 12:00:00,7,0.0,5,17,0,0.4077684463107378,4,1,0.0,4806
2017-12-16 13:00:00,7,0.0,4,7,0,0.41166766646670644,4,1,0.0,4743
2017-12-16 13:00:00,7,0.0,5,17,0,0.41166766646670644,4,1,0.0,4743
2017-12-16 14:00:00,7,0.0,4,7,0,0.4163167366526693,4,1,0.0,4893
2017-12-16 15:00:00,7,0.0,4,7,0,0.41301739652069613,4,1,0.0,5448
2017-12-16 16:00:00,7,0.0,4,7,0,0.4142171565686863,4,1,0.0,6122
2017-12-16 16:00:00,7,0.0,5,17,0,0.4142171565686863,4,1,0.0,6122
2017-12-16 17:00:00,7,0.0,4,7,0,0.4133173365326935,4,1,0.0,5088
2017-12-16 18:00:00,7,0.0,1,19,0,0.40536892621475745,4,0,0.0,4600
2017-12-16 19:00:00,7,0.0,1,24,0,0.3963707258548291,4,0,0.0,3512
2017-12-16 20:00:00,7,0.0,1,19,0,0.3938212357528493,4,0,0.0,3143
2017-12-16 21:00:00,7,0.0,0,27,0,0.38962207558488327,4,0,0.0,3003
2017-12-16 22:00:00,7,0.0,1,24,0,0.38092381523695307,4,0,0.0,3020
2017-12-16 23:00:00,7,0.0,0,27,0,0.37237552489502157,4,0,0.0,2166
2017-12-17 00:00:00,7,0.0,1,24,0,0.3627774445110977,4,0,0.0,1230
2017-12-17 01:00:00,7,0.0,1,24,0,0.3617276544691062,4,0,0.0,759
2017-12-17 02:00:00,7,0.0,0,27,0,0.3477804439112177,4,0,0.0,557
2017-12-17 03:00:00,7,0.0,5,17,0,0.3467306538692262,4,0,0.0,391
2017-12-17 04:00:00,7,0.0,5,17,0,0.34928014397120605,4,0,0.0,320
2017-12-17 05:00:00,7,0.0,5,17,0,0.3543791241751649,4,0,0.0,501
2017-12-17 06:00:00,7,0.0,5,17,0,0.35962807438512323,4,0,0.0,931
2017-12-17 07:00:00,7,0.0,5,17,0,0.3644271145770847,4,0,0.0,1283
2017-12-17 08:00:00,7,0.0,5,17,0,0.36427714457108606,4,0,0.0,1994
2017-12-17 08:00:00,7,0.0,3,5,0,0.36427714457108606,4,0,0.0,1994
2017-12-17 09:00:00,7,0.0,5,17,0,0.37237552489502157,4,1,0.0,3246
2017-12-17 09:00:00,7,0.0,4,7,0,0.37237552489502157,4,1,0.0,3246
2017-12-17 09:00:00,7,0.0,3,5,0,0.37237552489502157,4,1,0.0,3246
2017-12-17 10:00:00,7,0.0,5,17,0,0.3792741451709661,4,1,0.0,4399
2017-12-17 10:00:00,7,0.0,4,7,0,0.3792741451709661,4,1,0.0,4399
2017-12-17 10:00:00,7,0.0,3,5,0,0.3792741451709661,4,1,0.0,4399
2017-12-17 11:00:00,7,0.0,5,17,0,0.3884223155368931,4,1,0.0,3996
2017-12-17 11:00:00,7,0.0,4,7,0,0.3884223155368931,4,1,0.0,3996
2017-12-17 12:00:00,7,0.0,5,17,0,0.3978704259148174,4,1,0.0,4084
2017-12-17 13:00:00,7,0.0,5,17,0,0.40131973605278926,4,1,0.0,3977
2017-12-17 13:00:00,7,0.0,4,7,0,0.40131973605278926,4,1,0.0,3977
2017-12-17 14:00:00,7,0.0,5,17,0,0.40536892621475745,4,1,0.0,4015
2017-12-17 14:00:00,7,0.0,8,16,0,0.40536892621475745,4,1,0.0,4015
2017-12-17 15:00:00,7,0.0,5,17,0,0.4131673665266948,4,1,0.0,4255
2017-12-17 15:00:00,7,0.0,4,7,0,0.4131673665266948,4,1,0.0,4255
2017-12-17 15:00:00,7,0.0,8,16,0,0.4131673665266948,4,1,0.0,4255
2017-12-17 16:00:00,7,0.0,5,17,0,0.4109178164367131,4,1,0.0,4493
2017-12-17 16:00:00,7,0.0,4,7,0,0.4109178164367131,4,1,0.0,4493
2017-12-17 17:00:00,7,0.0,5,17,0,0.4109178164367131,4,1,0.0,4183
2017-12-17 17:00:00,7,0.0,4,7,0,0.4109178164367131,4,1,0.0,4183
2017-12-17 18:00:00,7,0.0,5,17,0,0.4088182363527293,4,0,0.0,3558
2017-12-17 18:00:00,7,0.0,4,7,0,0.4088182363527293,4,0,0.0,3558
2017-12-17 19:00:00,7,0.0,5,17,0,0.4023695260947816,4,0,0.0,2892
2017-12-17 19:00:00,7,0.0,4,7,0,0.4023695260947816,4,0,0.0,2892
2017-12-17 20:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,2486
2017-12-17 20:00:00,7,0.0,4,7,0,0.40131973605278926,4,0,0.0,2486
2017-12-17 21:00:00,7,0.0,5,17,0,0.40026994601079774,4,0,0.0,2061
2017-12-17 21:00:00,7,0.0,4,7,0,0.40026994601079774,4,0,0.0,2061
2017-12-17 22:00:00,7,0.0,5,17,0,0.39817036592681476,4,0,0.0,1692
2017-12-17 22:00:00,7,0.0,4,7,0,0.39817036592681476,4,0,0.0,1692
2017-12-17 23:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,979
2017-12-17 23:00:00,7,0.0,4,7,0,0.40131973605278926,4,0,0.0,979
2017-12-18 00:00:00,7,0.0,5,17,0,0.40026994601079774,4,0,0.0,530
2017-12-18 00:00:00,7,0.0,4,7,0,0.40026994601079774,4,0,0.0,530
2017-12-18 01:00:00,7,0.0,5,17,0,0.40026994601079774,4,0,0.0,310
2017-12-18 01:00:00,7,0.0,4,7,0,0.40026994601079774,4,0,0.0,310
2017-12-18 02:00:00,7,0.0,5,17,0,0.4023695260947816,4,0,0.0,260
2017-12-18 02:00:00,7,0.0,4,7,0,0.4023695260947816,4,0,0.0,260
2017-12-18 03:00:00,7,0.0,5,17,0,0.4023695260947816,4,0,0.0,332
2017-12-18 03:00:00,7,0.0,4,7,0,0.4023695260947816,4,0,0.0,332
2017-12-18 04:00:00,7,0.0,5,17,0,0.4023695260947816,4,0,0.0,905
2017-12-18 05:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,2852
2017-12-18 06:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,5448
2017-12-18 07:00:00,7,0.0,5,17,0,0.40131973605278926,4,0,0.0,6198
2017-12-18 08:00:00,7,0.0,5,17,0,0.3992201559688063,4,0,0.0,5039
2017-12-18 09:00:00,7,0.0,5,17,0,0.40431913617276594,4,1,0.0,4901
2017-12-18 10:00:00,7,0.0,4,7,0,0.42486502699460166,4,1,0.0,4496
2017-12-18 10:00:00,7,0.0,5,17,0,0.42486502699460166,4,1,0.0,4496
2017-12-18 11:00:00,7,0.0,5,17,0,0.4463107378524293,4,1,0.0,4542
2017-12-18 12:00:00,7,0.0,1,2,0,0.4622075584883022,4,1,0.0,4860
2017-12-18 13:00:00,7,0.0,1,19,0,0.4703059388122377,4,1,0.0,4802
2017-12-18 14:00:00,7,0.0,1,19,0,0.4763047390521894,4,1,0.0,5185
2017-12-18 15:00:00,7,0.0,0,27,0,0.48050389922015624,4,1,0.0,5859
2017-12-18 16:00:00,7,0.0,1,19,0,0.4880023995200962,4,1,0.0,6502
2017-12-18 17:00:00,7,0.0,1,19,0,0.4902519496100779,4,1,0.0,6009
2017-12-18 18:00:00,7,0.0,1,19,0,0.49445110977804474,4,0,0.0,4434
2017-12-18 19:00:00,7,0.0,1,2,0,0.5022495500899821,4,0,0.0,3065
2017-12-18 20:00:00,7,0.0,1,19,0,0.5161967606478706,4,0,0.0,2397
2017-12-18 21:00:00,7,0.0,1,2,0,0.5161967606478706,4,0,0.0,2125
2017-12-18 22:00:00,7,0.0,0,27,0,0.49985002999400174,4,0,0.0,1560
2017-12-18 23:00:00,7,0.0,0,27,0,0.49820035992801476,4,0,0.0,1062
2017-12-19 00:00:00,7,0.0,0,27,0,0.48080383923215353,4,0,0.0,591
2017-12-19 01:00:00,7,0.0,0,27,0,0.4794541091781647,4,0,0.0,371
2017-12-19 02:00:00,7,0.0,1,24,0,0.4784043191361732,4,0,0.0,278
2017-12-19 03:00:00,7,0.0,1,24,0,0.48905218956208774,4,0,0.0,359
2017-12-19 04:00:00,7,0.0,6,13,0,0.4833533293341334,4,0,0.0,869
2017-12-19 05:00:00,7,0.0,0,27,0,0.4763047390521894,4,0,0.0,2977
2017-12-19 06:00:00,7,0.0,0,27,0,0.4653569286142775,4,0,0.0,5784
2017-12-19 07:00:00,7,0.0,1,4,0,0.4527594481103778,4,0,0.0,6291
2017-12-19 08:00:00,7,0.0,1,24,0,0.4473605278944217,4,0,0.0,5791
2017-12-19 09:00:00,7,0.0,1,2,0,0.4463107378524293,4,1,0.0,5121
2017-12-19 10:00:00,7,0.0,1,24,0,0.45830833833233353,4,1,0.0,4727
2017-12-19 11:00:00,7,0.0,1,2,0,0.4622075584883022,4,1,0.0,4976
2017-12-19 12:00:00,7,0.0,1,2,0,0.46835632873425337,4,1,0.0,5123
2017-12-19 13:00:00,7,0.0,1,2,0,0.4655068986202762,4,1,0.0,4997
2017-12-19 14:00:00,7,0.0,1,2,0,0.4682063587282547,4,1,0.0,5385
2017-12-19 15:00:00,7,0.0,1,2,0,0.4580083983203362,4,1,0.0,5847
2017-12-19 16:00:00,7,0.0,1,2,0,0.4563587282543492,4,1,0.0,6677
2017-12-19 17:00:00,7,0.0,1,2,0,0.44241151769646064,4,1,0.0,5962
2017-12-19 18:00:00,7,0.0,1,24,0,0.42531493701259765,4,0,0.0,4381
2017-12-19 19:00:00,7,0.0,0,27,0,0.41541691661667646,4,0,0.0,3323
